Date, Open, High, Low, Close, Shares Traded, Turnover
31-MAR-2022,8166.9,8195.35,8137.4,8183.75,516802155,7165.44
01-APR-2022,8187.15,8319.85,8171.75,8308.7,610898464,7248.32
04-APR-2022,8339.55,8436.15,8337.3,8424.5,520965751,7086.49
05-APR-2022,8475.7,8542.55,8440.15,8516.45,479255589,8806.32
06-APR-2022,8502.2,8582.15,8471,8563.95,832074400,13326.51
07-APR-2022,8562.95,8611.75,8477.15,8511.3,705522810,13990
08-APR-2022,8562.2,8607.3,8525.15,8587.5,682977173,9093.92
11-APR-2022,8614.15,8657.5,8602.65,8618.05,407330241,6960.26
12-APR-2022,8604.2,8606.45,8385.45,8467.55,390367719,7344.87
13-APR-2022,8512.75,8531.1,8442.85,8455.4,295856214,5088.02
18-APR-2022,8373.05,8383.7,8277.15,8352.25,372391801,8213.57
19-APR-2022,8414.45,8447.55,8173.4,8253.3,344598579,7114.13
20-APR-2022,8283.85,8365.95,8242,8294.05,286828978,5522.61
21-APR-2022,8347.7,8396.35,8342.7,8386.7,299257681,5743.12
22-APR-2022,8339.15,8388.2,8287.75,8299.75,268540233,5693.41
25-APR-2022,8223,8226.6,8086.85,8121.35,319452799,5603.11
26-APR-2022,8199.05,8279.3,8193.95,8271.75,327874345,5638.9
27-APR-2022,8207.2,8250.4,8135.6,8194.9,357023306,5716.15
28-APR-2022,8258.05,8260.35,8157.3,8244.95,284628969,5254.87
29-APR-2022,8303,8333.5,8148.75,8168.85,286465141,6050.44
02-MAY-2022,8096.8,8133.2,8055.05,8120.15,281598878,5294.26
04-MAY-2022,8167.05,8180.7,7903.75,7933.7,380642244,6260.99
05-MAY-2022,8025.4,8085.25,7946.65,7972.1,330868035,5536.93
06-MAY-2022,7832.15,7860.85,7750.15,7822.05,354122512,7146.53
09-MAY-2022,7748.9,7763.3,7616.9,7668.95,357420388,6809.3
10-MAY-2022,7649.6,7743.45,7511.1,7533.65,297327020,5602.69
11-MAY-2022,7570.3,7605.9,7363.15,7499.5,393827080,6872.19
12-MAY-2022,7442.9,7450.25,7257.75,7317.05,381441196,6376.02
13-MAY-2022,7414.2,7524.4,7330.85,7351.95,355208787,6941.87
16-MAY-2022,7392.25,7484.8,7315.55,7468.95,490798791,4971.74
17-MAY-2022,7505.8,7673.9,7482.05,7662.15,338122352,5284.04
18-MAY-2022,7701.4,7740.65,7618.4,7647.65,270249220,5565.66
19-MAY-2022,7483.85,7516,7384.75,7422.75,343590875,5569.25
20-MAY-2022,7540.1,7600,7535.3,7591.6,317426336,5510.08
23-MAY-2022,7629.35,7682.15,7553.3,7569.2,398573507,6701.09
24-MAY-2022,7576.1,7590.8,7501.65,7533.6,314170446,5301.23
25-MAY-2022,7558.6,7575.35,7374.95,7395.7,275941213,5402.08
26-MAY-2022,7426.8,7511.4,7281.8,7488.55,400426936,6062.49
27-MAY-2022,7555,7603.4,7522.75,7594.15,302870192,5197.82
30-MAY-2022,7668.6,7764.95,7662.5,7757.45,346818503,5388.7
31-MAY-2022,7753.7,7831.75,7741.25,7783.4,713938958,11534.68
01-JUN-2022,7802.7,7850.45,7752.4,7797.75,285708394,5680.32
02-JUN-2022,7804.3,7846.9,7766.2,7837.6,250378142,4262.98
03-JUN-2022,7894.85,7909.8,7702.45,7711.9,244869658,4885.52
06-JUN-2022,7702.45,7708.75,7597.35,7676,211036877,3874.58
07-JUN-2022,7644.5,7652.9,7577.6,7620.6,213157455,4254.38
08-JUN-2022,7632.05,7676.5,7560.65,7604.75,224891258,4498.82
09-JUN-2022,7573.8,7648.15,7544.35,7639.7,181572051,3890.54
10-JUN-2022,7575.55,7599.1,7540.45,7585.65,180210003,3522.56
13-JUN-2022,7461.25,7467.15,7326.55,7355.3,290239854,4479.77
14-JUN-2022,7310.2,7438.05,7309.35,7345.1,244950057,4689.72
15-JUN-2022,7386.6,7405.65,7344.1,7376.65,188380113,4064.83
16-JUN-2022,7453.85,7468.05,7181.3,7196.15,294560996,4913.52
17-JUN-2022,7150.3,7231.8,7088.25,7158.1,333689737,6673.29
20-JUN-2022,7163.65,7178.5,6963.15,7032.3,394123881,5382.47
21-JUN-2022,7080.95,7242.35,7071.7,7231.55,404752165,4867.62
22-JUN-2022,7209.8,7209.8,7103.7,7119.7,308401091,4107.8
23-JUN-2022,7134.8,7239.15,7113.55,7212.95,306536933,4179.45
24-JUN-2022,7257.9,7323.45,7253.8,7314.4,242449768,4083.68
27-JUN-2022,7402.05,7435.4,7382.85,7391,256802796,4078.72
28-JUN-2022,7358.9,7408.7,7332.4,7399.45,215756510,3854.4
29-JUN-2022,7322.75,7375.45,7292.75,7359.95,233083016,4578.1
30-JUN-2022,7357.1,7387.65,7280.45,7297.65,267815983,5096.11
01-JUL-2022,7268.45,7372.7,7219.2,7355.55,249382876,4213.23
04-JUL-2022,7352.7,7429.35,7320.9,7422,216653042,3920.45
05-JUL-2022,7450.4,7494.15,7388.25,7400.3,216981293,3959.98
06-JUL-2022,7415.8,7571.9,7393.3,7561.3,226042339,4899.6
07-JUL-2022,7610.75,7657.35,7584,7651,193586975,4525.66
08-JUL-2022,7700.5,7702.9,7622.75,7667.35,192207709,4093.8
11-JUL-2022,7638.95,7700.05,7624.4,7691.4,286199603,4088.51
12-JUL-2022,7664.4,7700.5,7610.9,7625.75,214610928,3658.19
13-JUL-2022,7656.9,7695.05,7636.7,7660.85,183242892,3671.24
14-JUL-2022,7671.9,7693.15,7595.45,7649.95,199680015,3875.14
15-JUL-2022,7663.9,7726.45,7651.35,7716.75,203949465,3995.3
18-JUL-2022,7778.2,7850.55,7768.1,7843.5,270126578,5544.81
19-JUL-2022,7814.45,7901.35,7803.65,7891.85,280106339,5256.5
20-JUL-2022,7968.8,7973.95,7891.65,7906.65,234973120,5045.64
21-JUL-2022,7911.95,8037.95,7901.8,8025.05,262174276,6044.63
22-JUL-2022,8052.6,8077.35,8009.7,8038.25,196695559,5441.53
25-JUL-2022,8036.05,8060.2,7999.7,8039.4,207180873,4646.9
26-JUL-2022,8047.35,8049.6,7931.1,7940.05,183928377,4454.9
27-JUL-2022,7925,8012.35,7900.3,8004.15,189586115,4769.68
28-JUL-2022,8053.75,8086.35,8012.5,8068.5,284803627,5957.94
29-JUL-2022,8136.95,8186.3,8120.8,8170.8,268944409,7082
01-AUG-2022,8203.75,8309.45,8178.9,8300.5,438752942,6610.21
02-AUG-2022,8288.3,8335.75,8239.9,8319.35,477198045,7308.98
03-AUG-2022,8313.6,8319.7,8159.85,8219.05,317803314,5846.24
04-AUG-2022,8254.9,8293.25,8093.7,8218.6,450002558,6434.9
05-AUG-2022,8244.75,8253.45,8200.05,8225.9,284058589,6573.02
08-AUG-2022,8224,8272.4,8195.7,8258.35,232574201,5196.78
10-AUG-2022,8276.85,8287.5,8206.7,8247.85,216945156,5193.21
11-AUG-2022,8314,8354,8297.85,8322.85,224492066,6190.15
12-AUG-2022,8348.5,8385.95,8327.15,8358.45,239153823,6496.9
16-AUG-2022,8403.9,8461.45,8392.7,8456.15,233357454,6185.81
17-AUG-2022,8489,8519.65,8478.35,8506.8,301447053,6233.67
18-AUG-2022,8505.7,8553.45,8480.45,8532.3,259557362,5737.64
19-AUG-2022,8556.55,8573.2,8403.2,8429.8,285294209,7869.24
22-AUG-2022,8401.05,8401.05,8248.5,8259.4,218787228,5957.27
23-AUG-2022,8196.7,8377.35,8183.8,8358.6,297038607,5480.7
24-AUG-2022,8361.4,8427.3,8331.05,8419.95,419276603,5140.63
25-AUG-2022,8464.35,8508.3,8418.15,8431.7,614225901,7040.44
26-AUG-2022,8488.9,8535.15,8459.55,8478.3,294776535,5301.32
29-AUG-2022,8262.2,8402.35,8261.2,8394.6,272893234,5568.66
30-AUG-2022,8450.4,8563.35,8445.6,8556,388619895,6278.98
01-SEP-2022,8501.3,8617.5,8490.35,8599.1,342875395,6984.36
02-SEP-2022,8641.85,8671.25,8575.1,8587.7,256142157,6426.42
05-SEP-2022,8614.8,8650.7,8613.1,8630.6,366736015,5684.05
06-SEP-2022,8667.55,8685.95,8625.9,8651.95,282282018,5099.42
07-SEP-2022,8625.7,8705.5,8614.85,8700.05,740444466,7022.91
08-SEP-2022,8763.05,8778.4,8696.7,8714.1,388550050,5769.26
09-SEP-2022,8766.2,8784.65,8694.15,8735.6,383022431,6341.85
12-SEP-2022,8769.6,8827.8,8760.55,8821.05,216359360,6008.9
13-SEP-2022,8862.45,8881.8,8821.75,8829,377750175,5755.85
14-SEP-2022,8713.8,8817.4,8702.7,8795.7,317365402,6528.57
15-SEP-2022,8843.65,8869.85,8769.75,8833.25,322668924,6379.15
16-SEP-2022,8825.15,8843.6,8499.35,8573.45,466557156,7949.78
19-SEP-2022,8597.25,8627.7,8506.8,8572.9,270899919,5872.34
20-SEP-2022,8636.3,8746.05,8634.95,8680.6,193060628,5066.07
21-SEP-2022,8681,8734.7,8601.55,8627.95,246433702,4695.29
22-SEP-2022,8596.15,8692.55,8561.15,8661.15,270145423,5288.17
23-SEP-2022,8667,8685.05,8412.45,8428.75,304410168,5924.57
26-SEP-2022,8357.85,8363.05,8094.85,8174.45,374719667,6332.33
27-SEP-2022,8224.6,8254.8,8100.45,8182.15,276216507,5424.27
28-SEP-2022,8127.7,8225.25,8106.65,8140.7,299805401,4895.82
29-SEP-2022,8215.6,8248.8,8112.65,8179.6,429547173,7086.89
30-SEP-2022,8180.05,8349.85,8101.75,8332.7,513405040,5952.54
03-OCT-2022,8341.7,8366.15,8192.75,8225.9,427832126,5796.5
04-OCT-2022,8363.4,8494.3,8353.95,8481.15,425652765,6303.72
06-OCT-2022,8555.2,8621.5,8551.2,8579.5,324201390,7369.34
07-OCT-2022,8580.35,8586.95,8487.3,8558.8,321575812,5185.53
10-OCT-2022,8452.45,8511.05,8419.1,8483.15,258210578,3880.91
11-OCT-2022,8510.9,8512.45,8316.1,8340.85,315630208,4918.69
12-OCT-2022,8366.75,8421.2,8289.1,8406.1,286854949,4536.81
13-OCT-2022,8411.65,8425.15,8286,8328.15,266551172,3859.54
14-OCT-2022,8455.35,8465.15,8315.75,8326.35,268815322,5321.01
17-OCT-2022,8313.55,8396.3,8248.25,8385.05,263082842,4760.58
18-OCT-2022,8454.8,8527.4,8430.35,8518.8,350627454,6385.14
19-OCT-2022,8540.45,8559.95,8498.45,8520.05,307137679,5815.28
20-OCT-2022,8480.3,8494.05,8428.5,8484.35,377064851,6331.39
21-OCT-2022,8504.2,8542.45,8416.45,8457.9,382181100,5864.77
24-OCT-2022,8560.35,8560.5,8486.45,8496.7,93219361,1021.21
25-OCT-2022,8512.1,8562.25,8434,8537.05,426140482,6101.92
27-OCT-2022,8572.05,8618.4,8552.95,8603.45,348131603,5727.04
28-OCT-2022,8623.7,8635.15,8552.6,8581.25,350392861,5266.54
31-OCT-2022,8620.05,8694.95,8618.35,8690.35,276626683,5449.29
01-NOV-2022,8722.7,8771.35,8709.65,8762.45,343368877,5617.54
02-NOV-2022,8758.6,8773.1,8723.35,8742.95,258826865,5730.54
03-NOV-2022,8705.35,8783.4,8697.15,8775.1,353073188,5847.51
04-NOV-2022,8783.8,8801.65,8724.35,8747,327242923,4697.3
07-NOV-2022,8791.8,8830.2,8759.15,8824.8,369946493,5785.92
09-NOV-2022,8843.1,8846.95,8744.6,8760.3,609751896,8281.05
10-NOV-2022,8746.6,8768.8,8644.55,8675.05,402914628,7311.67
11-NOV-2022,8776.05,8808.55,8649.3,8680.6,420477063,8908.9
14-NOV-2022,8680.15,8698.05,8616.7,8678.55,307169172,6354.83
15-NOV-2022,8679.45,8692.6,8636.4,8675.45,202064821,4892.04
16-NOV-2022,8676.45,8685.5,8556.7,8597.4,281737409,5431.74
17-NOV-2022,8584.05,8604.7,8555.65,8583.35,265370628,4862.01
18-NOV-2022,8604.9,8613.85,8498.6,8539.85,357990057,5742.61
21-NOV-2022,8532.6,8546.8,8495.25,8536.45,365202126,5784.81
22-NOV-2022,8550.55,8592.05,8535.75,8583.75,309296436,5450.88
23-NOV-2022,8613.6,8642.4,8602.3,8628.4,443427933,5642.15
24-NOV-2022,8657.65,8680.45,8641.8,8673.45,343178171,4750.84
25-NOV-2022,8693.85,8769.6,8683.35,8758.5,634513458,7141.41
28-NOV-2022,8760.35,8817.25,8753.15,8808,342957736,5938.01
29-NOV-2022,8812.6,8833.05,8750.6,8764.35,292020152,4640.71
30-NOV-2022,8778.7,8874.55,8775.8,8855.6,466348987,14717.01
01-DEC-2022,8896.65,8944.55,8865,8932.15,328689644,7468.87
02-DEC-2022,8936.2,8999.85,8924.55,8994.15,289180400,6305
05-DEC-2022,9021.95,9024.25,8953.3,9014.7,338751203,5443.8
06-DEC-2022,8995.2,9009.2,8947.25,8968.4,488514159,5659.1
07-DEC-2022,8979.15,9004.05,8910.1,8920,338867495,5160.47
08-DEC-2022,8944.7,8982.15,8922.4,8976.05,311926241,5030.39
09-DEC-2022,9024.75,9042.85,8840.75,8917.3,463283477,6851.77
12-DEC-2022,8920.75,8965,8853.1,8960.6,285316086,4605.24
13-DEC-2022,8982.9,9001.25,8960.85,8996.3,343831484,5999.94
14-DEC-2022,9035.2,9085.6,9026.75,9070.1,866159359,6579.78
15-DEC-2022,9067.5,9086.75,8956.8,8982.1,589998063,6478.97
16-DEC-2022,8937,8971.4,8824.6,8831.4,428844281,6176.79
19-DEC-2022,8838.7,8898.75,8782.4,8890.7,264472863,4312
20-DEC-2022,8871.9,8889.75,8776.65,8859.9,339430299,4199
21-DEC-2022,8887.45,8931.05,8708,8738.6,396524771,6830.88
22-DEC-2022,8782.25,8806.7,8625.3,8691.9,464521971,5957.82
23-DEC-2022,8616,8638.1,8382.15,8400.35,455897325,6246.55
26-DEC-2022,8394.5,8619.55,8336,8595.2,429937778,4912.23
27-DEC-2022,8644.4,8689.85,8593.05,8678.3,345679206,4867.73
28-DEC-2022,8669.35,8714,8624.65,8698.4,349027532,4769.26
29-DEC-2022,8662.4,8723.05,8589.8,8697.5,393193892,5913.01
30-DEC-2022,8750.4,8797.45,8735.15,8751.75,454677863,5293.27
02-JAN-2023,8787.4,8830.6,8746.2,8821.8,368790205,5429.24
03-JAN-2023,8834.25,8868.1,8809.4,8843.35,410195899,5756.67
04-JAN-2023,8849.55,8863.95,8713.5,8745.7,379419045,4999.37
05-JAN-2023,8778.35,8818,8722.95,8808.6,330382381,5340.77
06-JAN-2023,8817.7,8827.05,8717.1,8752.3,335705183,5222.75
09-JAN-2023,8816,8841.75,8779.6,8826.95,409182092,4267.55
10-JAN-2023,8836.55,8836.8,8734.2,8786.3,321783512,4573.25
11-JAN-2023,8802.65,8829.05,8748.7,8785.4,326455140,4982.6
12-JAN-2023,8816.4,8816.5,8709.35,8748.9,254516678,3984.35
13-JAN-2023,8768,8769.45,8687.1,8747.4,324067750,5426.55
16-JAN-2023,8766.45,8797.55,8694.6,8707.35,405303178,5072.17
17-JAN-2023,8723.7,8728.4,8634.75,8695.65,336469404,4796.7
18-JAN-2023,8715.5,8773.05,8700.5,8754.1,248867874,4596.11
19-JAN-2023,8734.55,8762.75,8706.9,8755.35,364526205,5189.63
20-JAN-2023,8763.75,8770.45,8677.5,8687.15,238272041,5126.47
23-JAN-2023,8717.55,8797.2,8690.8,8788.5,332612060,5468.12
24-JAN-2023,8801.95,8804.25,8720.9,8733.45,259132659,4784.9
25-JAN-2023,8724.35,8724.35,8576.85,8604.1,345971386,5473.2
27-JAN-2023,8629.25,8636.8,8374.55,8463,449216868,6351.29
30-JAN-2023,8466.4,8563.85,8410.95,8476.95,458867036,5386.55
31-JAN-2023,8511.55,8654.95,8473.05,8638,398500551,5967.12
01-FEB-2023,8714.3,8801.6,8402.55,8554.7,511517606,8291.84
02-FEB-2023,8528.55,8630.2,8489.25,8580.65,441041034,6328.21
03-FEB-2023,8618.95,8632.8,8469.4,8604.05,411594480,4875.39
06-FEB-2023,8611.6,8684.05,8601.85,8667.3,881070043,5320.94
07-FEB-2023,8680.2,8692.85,8610.6,8659.5,413787832,4418.46
08-FEB-2023,8672.25,8747.65,8639.8,8740.45,290942899,4416.72
09-FEB-2023,8760.3,8778.75,8719.3,8758.55,253217070,5243.12
10-FEB-2023,8733.1,8789.6,8708.3,8771.75,240428429,5649.54
13-FEB-2023,8742.8,8756.3,8617.35,8629.5,221300452,8185.63
14-FEB-2023,8637.7,8654.3,8564.1,8627.35,225864307,4636.59
15-FEB-2023,8614.3,8698.2,8602.85,8688.85,169783291,4888.18
16-FEB-2023,8723.15,8774.55,8707.4,8749.7,213646147,4717.39
17-FEB-2023,8722.7,8732.4,8644.7,8658.85,255755757,4064.78
20-FEB-2023,8680.85,8702.4,8614,8647.3,303656451,4164.45
21-FEB-2023,8672.35,8675.5,8599.85,8609.95,219705292,4179.8
22-FEB-2023,8580.05,8598.85,8491.1,8519.75,276375212,5091.29
23-FEB-2023,8523.25,8531.3,8422.25,8507.45,479657134,6014.65
24-FEB-2023,8531.85,8564.8,8463.95,8476.95,329348466,4686.28
27-FEB-2023,8467.3,8468.7,8338.2,8418,274758063,4235.18
28-FEB-2023,8444.4,8483.4,8426.45,8456.7,266979185,5591.14
01-MAR-2023,8474.1,8575.5,8470.9,8567.7,268626842,4139.74
02-MAR-2023,8567.1,8581.5,8533.85,8549,184956983,3541.06
03-MAR-2023,8595.9,8640,8584.4,8623.75,251201020,4278.37
06-MAR-2023,8660.25,8724.85,8658.5,8680.65,225837383,3924.79
08-MAR-2023,8649.55,8753.25,8627.45,8745.1,216987273,5324.97
09-MAR-2023,8768.3,8785.65,8679.35,8690.95,179366473,3845.18
10-MAR-2023,8636.4,8636.4,8544.8,8627.95,186010199,3805.8
13-MAR-2023,8625.85,8649.35,8433.05,8455.55,214799938,4077.77
14-MAR-2023,8457.6,8472,8372.75,8423.5,238717825,4649.15
15-MAR-2023,8493.95,8512.75,8397.2,8411.4,211528150,3671.16
16-MAR-2023,8402.35,8483.8,8323.7,8455.05,294654933,4809.82
17-MAR-2023,8519.6,8535.8,8445.6,8487.7,298245017,5244.2
20-MAR-2023,8471.25,8487.85,8316.5,8392.2,236899897,3915.1
21-MAR-2023,8422.6,8447.55,8382.65,8433.6,205160706,3837.42
22-MAR-2023,8467.5,8490.8,8445.15,8451.7,308392865,3455.33
23-MAR-2023,8435.5,8452.45,8390.2,8399.9,179846673,3359.76
24-MAR-2023,8399.85,8402.95,8266.3,8283.75,275944074,3844.57
27-MAR-2023,8278.85,8325.05,8243.75,8255.85,225651098,3825.78
28-MAR-2023,8272.9,8283.95,8194.6,8231.1,239869746,3243.8
29-MAR-2023,8225.2,8390.45,8225.05,8373.5,278291817,4988.9
31-MAR-2023,8413.3,8490.9,8410.75,8466.8,285669896,4288.31
03-APR-2023,8513.3,8515.1,8465.4,8497.75,264555577,3712.36
05-APR-2023,8500.7,8501.45,8451.8,8495.55,270278034,4352.7
06-APR-2023,8490.35,8559.15,8466.7,8550.65,243404412,3979.11
10-APR-2023,8573.85,8591.5,8537.45,8581.95,182915122,4116.13
11-APR-2023,8606.05,8634.8,8570.1,8607.85,197208061,4221.11
12-APR-2023,8621.05,8661.25,8615.85,8646.4,185373348,4274.27
13-APR-2023,8671.75,8699.05,8626.45,8677.35,226155723,6275.95
17-APR-2023,8647.95,8707.85,8610.4,8699.2,208612792,5252.84
18-APR-2023,8723.15,8781.75,8705.8,8771.7,233227618,5575.61
19-APR-2023,8789.55,8805.25,8741.5,8753.45,187850423,4627.5
20-APR-2023,8773.65,8792.4,8752.45,8767.1,181385294,4758.14
21-APR-2023,8780.7,8782.15,8700.15,8731.3,470902847,4456.22
24-APR-2023,8743.1,8794.6,8721.95,8790.3,239668970,3711.32
25-APR-2023,8806.3,8846.4,8791.3,8815.1,220388258,4466.83
26-APR-2023,8800.5,8839.45,8770.85,8834.2,323296365,4404.88
27-APR-2023,8835.9,8874.9,8834.65,8865.15,479871419,5419.56
28-APR-2023,8878.85,8970.15,8861.4,8962.85,393770741,7154.43
02-MAY-2023,9010.75,9080.7,8996.95,9062.2,395367728,6714.73
03-MAY-2023,9046.65,9099.85,9032.15,9065.85,276250253,5481.31
04-MAY-2023,9080.65,9132.15,9071.4,9122.9,293260894,5012.8
05-MAY-2023,9130.45,9155.3,9027.25,9036.8,305305379,5999.75
08-MAY-2023,9069.4,9156.25,9062.2,9149.15,256241247,5233.13
09-MAY-2023,9174.25,9222.15,9132.6,9152.8,251797516,5231.44
10-MAY-2023,9184.75,9184.75,9101.25,9158,320736732,4719.94
11-MAY-2023,9191.85,9221.8,9169.1,9194.65,382998753,4805.9
12-MAY-2023,9186.4,9194.6,9125.25,9149.6,270420454,4939.33
15-MAY-2023,9162,9255.55,9133.95,9239.25,259591537,4815.53
16-MAY-2023,9279.25,9331.6,9261.2,9269.7,404458117,6801.56
17-MAY-2023,9271.15,9274.2,9171.7,9244.65,322969591,6147.49
18-MAY-2023,9280.3,9287.2,9166,9176.55,221672145,4840.44
19-MAY-2023,9199.15,9200.3,9095.05,9176.1,229862132,5180.74
22-MAY-2023,9162.65,9241.25,9140.9,9235.9,205547756,4124.76
23-MAY-2023,9255.75,9304.5,9247.9,9286.15,184264627,4399.5
24-MAY-2023,9290.05,9319.05,9248.05,9267.6,250579986,5094.02
25-MAY-2023,9264.8,9342,9254.95,9332,349309617,5297.8
26-MAY-2023,9342.15,9435.3,9340.45,9428.6,297277265,5490.66
29-MAY-2023,9468.6,9478.7,9419.9,9470.35,275017366,4775.88
30-MAY-2023,9480.8,9514.95,9459.6,9506.4,225300754,4617.68
31-MAY-2023,9496.85,9547.4,9485.65,9539.9,321400982,7577.69
01-JUN-2023,9547.3,9603.4,9541.1,9559.5,219329351,4315.08
02-JUN-2023,9590.25,9637.8,9587,9629.65,204709926,5127.2
05-JUN-2023,9669.2,9684.9,9629.5,9638.15,209577456,4561.37
06-JUN-2023,9643.3,9644.6,9571.65,9628.15,171969631,4377.27
07-JUN-2023,9658.55,9710.25,9644.15,9704.75,356642917,4486.65
08-JUN-2023,9723.95,9725.15,9599.4,9609.6,313193445,4925.54
09-JUN-2023,9637.6,9650.05,9590.25,9598.85,229547308,3983.44
12-JUN-2023,9628.45,9685.8,9592.55,9675.65,221381197,4071.77
13-JUN-2023,9696.15,9801.3,9694.35,9795.5,398079157,7007.35
14-JUN-2023,9825.8,9833,9793.4,9819.65,543766989,6465.72
15-JUN-2023,9835.25,9864.3,9796.05,9803.35,347405729,5920.69
16-JUN-2023,9831.75,9906.35,9817.35,9884.2,386505372,6589.59
19-JUN-2023,9926.8,9950.25,9880,9891.55,315442934,6024.41
20-JUN-2023,9900,9968.2,9871.55,9957.55,306248531,6483.84
21-JUN-2023,10033.8,10081.3,10003.9,10032.4,506619865,9721.54
22-JUN-2023,10047.5,10047.7,9872.75,9911.45,460064032,7255.08
23-JUN-2023,9901,9905.4,9780.3,9807.25,329802415,6280.89
26-JUN-2023,9809.4,9894,9762.65,9883.8,275493146,4657.38
27-JUN-2023,9910.8,9957.55,9900.8,9945.1,318676469,5004.85
28-JUN-2023,9994,10062.25,9966,10040.05,434332754,7456.07
30-JUN-2023,10072.85,10133.25,10060.4,10126.85,316911204,7318.55
03-JUL-2023,10189.75,10199.2,10126,10142.95,389705855,6147.82
04-JUL-2023,10182.8,10184.5,10095.8,10119.6,585768042,7447.32
05-JUL-2023,10137.05,10205.05,10113.45,10194.15,434836102,8036.81
06-JUL-2023,10200.8,10271.9,10182.4,10267.4,321731559,6126.14
07-JUL-2023,10255.75,10266.5,10117.9,10169.95,340847449,6704.67
10-JUL-2023,10203.6,10203.95,10099.1,10141.85,356242742,5917.21
11-JUL-2023,10173.2,10275.15,10169.1,10249.25,291112601,7245.71
12-JUL-2023,10282.25,10306.05,10244.9,10286,301082674,6856.38
13-JUL-2023,10321.6,10327.7,10161.45,10193.95,393650317,7104.43
14-JUL-2023,10241.85,10356.85,10218.75,10350.95,275290587,7082.86
17-JUL-2023,10382.75,10423.05,10361.55,10373.75,471137107,8018.54
18-JUL-2023,10411.85,10416.35,10314.3,10368.6,503124122,7275.64
19-JUL-2023,10396.5,10460,10384.55,10454.9,480452359,8081.6
20-JUL-2023,10481.3,10483.3,10447.45,10476.25,340706960,8407.31
21-JUL-2023,10428.8,10479.3,10411.95,10446.55,460009565,9473.57
24-JUL-2023,10461.05,10522.3,10437.7,10461.2,498321537,8702.1
25-JUL-2023,10515.1,10515.8,10428.45,10503.45,335521652,6908.93
26-JUL-2023,10530.85,10585.8,10519.45,10562.15,780206031,7551.85
27-JUL-2023,10615.35,10656.45,10583.1,10624.5,719703109,9458.86
28-JUL-2023,10644.8,10694.75,10623.75,10686.3,397724798,7991.17
31-JUL-2023,10704.2,10831.5,10689.45,10822.5,506524904,7779.56
01-AUG-2023,10854.5,10864.15,10772.4,10793.95,277040776,7176.73
02-AUG-2023,10781.65,10784.9,10548.85,10643.2,434542802,8935.78
03-AUG-2023,10628.2,10696.55,10581.9,10657.55,322326026,7550.3
04-AUG-2023,10705.8,10780.35,10666,10741.9,388733350,8424.34
07-AUG-2023,10761.9,10795.35,10739.55,10787.8,366485624,7223.08
08-AUG-2023,10818.85,10840.65,10708.8,10803.4,505547260,8242.41
09-AUG-2023,10834.55,10865.95,10744.5,10855.9,303661575,7922.88
10-AUG-2023,10875,10900.75,10803.15,10868.15,469404667,11316.4
11-AUG-2023,10909.55,10913.4,10807.2,10821.85,411058900,10413.37
14-AUG-2023,10805.9,10849,10674.15,10827.45,329531378,7102.09
16-AUG-2023,10804.95,10851.85,10743.2,10837.55,313671500,7556.4
17-AUG-2023,10858.25,10903.55,10839.3,10872.75,422217308,7802.64
18-AUG-2023,10878.9,10896.1,10794.15,10824.3,274773322,6888.74
21-AUG-2023,10847.3,10922.7,10818.3,10904,230713276,6127.34
22-AUG-2023,10934.1,11015,10918.9,11009.2,412662532,6648.61
23-AUG-2023,11038.4,11106.45,11026.9,11081.7,306260708,7130.86
24-AUG-2023,11142.3,11185.65,11118.65,11131.05,327307069,18320.73
25-AUG-2023,11098.9,11132.35,11003.25,11021.6,656619514,7945.7
28-AUG-2023,11052.05,11093,11031.65,11073.05,711328422,7286.18
29-AUG-2023,11105.85,11129.1,11085.95,11109.35,552891494,6523.5
30-AUG-2023,11159.9,11235.05,11150.2,11205.35,439105456,8157.84
31-AUG-2023,11249.5,11261.4,11140.2,11182.65,1366106476,31281.66
01-SEP-2023,11187.35,11274.75,11154.25,11260.6,1159035901,9572.45
04-SEP-2023,11310.35,11349.65,11260.6,11327.05,668329184,9124.52
05-SEP-2023,11361.6,11448.7,11327.05,11437.65,467012508,9033.52
06-SEP-2023,11467.15,11489.1,11418.85,11469.65,663692087,9081.96
07-SEP-2023,11487.6,11530.7,11458.15,11520.8,513531913,7126.49
08-SEP-2023,11559.25,11656.85,11553.7,11647.15,678126489,10058.93
11-SEP-2023,11714.45,11736.15,11685.65,11725.65,939081193,8793.63
12-SEP-2023,11789.95,11789.95,11371.5,11386.5,862108976,10043.1
13-SEP-2023,11381.15,11463.1,11271.35,11454.95,727351286,9499.62
14-SEP-2023,11508.05,11589.2,11497.05,11582.8,435722375,7824.46
15-SEP-2023,11638.35,11654.1,11585.95,11635.9,834711702,8810.76
18-SEP-2023,11652.5,11654.75,11579.5,11595.5,817656279,7784.4
20-SEP-2023,11568.55,11648.55,11509.15,11594.7,468345237,7810.83
21-SEP-2023,11577.3,11634.1,11473.15,11502.5,452011076,7109.84
22-SEP-2023,11513.9,11570.25,11427.85,11494.9,558162793,6853.92
25-SEP-2023,11513.3,11618.5,11414.1,11600.65,471067919,8450.02
26-SEP-2023,11602.15,11639.45,11543.85,11554.7,742636295,6656.26
27-SEP-2023,11574.95,11672.4,11544.4,11655,674464195,8809.8
28-SEP-2023,11674.8,11680.65,11432.5,11453.65,679395408,10886.31
